product_id,product_category_name
d42c1eec0891869c034f031ec9b81ecc,Utilidades Domésticas
c89796b4dc35a085daa9770ed28ad589,Utilidades Domésticas
c974196c0f8fa41b6475a72f67b8df99,Beleza e Saude
9a694e995885a3cc32d450605a1e5abd,Artigos de Construção
0259ef48d9c5f59c3b31147c52db801d,Utilidades Domésticas
64dad5d113076a6e59a39108fcfe1385,Brinquedos
750e3a9d8289e451a68398b2c697f119,Malas e Acessórios
e7be446dd7fa8f165244b63de1b85802,Alimentos Bebidas
da6f9d8ce4950ad572b7b4fe7d7e6c90,Beleza e Saude
39efe0f8c8ddad17dd5430c500fb0b0f,Móveis
e9b9ae098d62d59c20cfbfb265403323,Móveis
8733e369905b1de9a955ced731e9717a,Pet Shop
3522926ae4db640da107ff9102f9c68a,Móveis
0bf49628a5637192ddbad12be4c921ee,Papelaria
4bb4fb9c85785b75ab4f6559900c7ca1,Telefonia
c78fe06bf8820aaf7ccbe38f2a7f5a76,Automotivo
b4c7dc33e8fad2ce870c0219924c7818,Esporte e Lazer
81be03632106ad64ebaf3556427923ca,Acessórios de Informática
418c8127e2810370323241e326874320,Roupa Masculina
d2e2039bfa892fff14da3e244787b6b5,Utilidades Domésticas
fd9f8eff0fa910129e366594485e00dd,Esporte e Lazer
bace90a7338e9d31371ad47811cf4c7d,Cama Mesa e Banho
6dfd0c9e5bf2bfb8e1222fe5d416d1c9,Automotivo
4601231c3480315049971ea0a61d3839,Bolsas e Acessórios
9348fe8a0886b99d1c5d33c28fb0aa48,Utilidades Domésticas
0b08fa55464e4e455c2911a1e49fbc73,Bebes
a11b92613ac1f37b3617b440c7b9e6b3,Artigos de Construção
49c934af2be4194ac63262d60745fcb0,Esporte e Lazer
f8d86453c62a01cc2920531c0bdf194d,Esporte e Lazer
eeb185c268c344e2308a3eca19154cee,Automotivo
9cc1e6413c1f91931ffbf5ddd308ee13,Cama Mesa e Banho
afbb03a707e22e86468c550a1666def3,Relógios e Presentes
87716aafd7c6269cddb3403f85e4102e,Utilidades Domésticas
78304982b107fb026e5e9a4a1f48acae,Cama Mesa e Banho
d291c64bd499a6f147bffd4f5328b7aa,Utilidades Domésticas
e68ede48908dfec1ba4abbcdb86b420f,Relógios e Presentes
c323aa503973c298f05ba6787af50384,Pet Shop
8a2f91593eeed0912db9bf4425e44b3e,Móveis
de6702c748c719cbd13bb814f006ba22,Sem Categoria
317dba41947df9cb9fec77921ee2d22e,Beleza e Saude
e14736de1aa61cedecf657207bce5ffa,Brinquedos
7b2a6e3216a405943fc9e3acbff18cae,Casa Forno e Café
5daa4a09c9afb3b30d6df995fab5c2dc,Perfumaria
0e5955fbbb16c3f92127ac470386ea88,Acessórios de Informática
02064a5bc5d3656476e9dab151c69989,Automotivo
63955fd9443dc0f492c2e146c343bf93,Cama Mesa e Banho
cc7d8d232e6f5f27b70be81b68e27d6e,Cama Mesa e Banho
ef335a744a67679ed37e8698353dfc95,Sem Categoria
a910254bb741f98d6d98a8286d66d14f,Acessórios de Informática
cee18ecddce7a005f805eaae4e1d160a,Automotivo
79da19ec2e6e6658145790d93991da9b,Brinquedos
6435535083cf42eb1ce5d96f2c4d3482,Automotivo
dfa1cb6b4b904235cd5fd60af3df8580,Móveis
acaed0b9a136ac6408c37731b72f1f35,Underwear e Moda Praia
431772d0bf9d5e9a46fc78cb834a28ee,Relógios e Presentes
f21f412e0f365a657f34ec9e2c124353,Utilidades Domésticas
3a6e1126835fc77d816b7c7928f2454c,Acessórios de Informática
ac7a56c6ca5262e3a3fb15581c087cc6,Ferramentas de Jardinagem
091aa6199199f1ccbd272d06892322de,Telefonia
5432f2acb9813a9ab96418423f923eb9,Consoles e Games
4283bfae8ccecf22edb4cc17084aeab0,Cool Stuff
f4daca35389849edde800f3532be3719,Ferramentas de Jardinagem
ce5960e28657158637346e434013071c,Bebes
790aa8011de89ef49b85bbe194f6a542,Bolsas e Acessórios
1b8ee158f59c098470fad33f39660964,Móveis
e6f927322d3e315ea72b768b52126b9b,Esporte e Lazer
2feb7008fdbbf5e65a885a1e5fbd49d1,Esporte e Lazer
215350c42aaf9bcdd3fab5301453d7a9,Móveis
fb8d7cbaede34c7601b2d5a283287d49,Automotivo
b826c212d1efa0373b4ed6c083d3f975,Telefonia
1f833cc7a418205cf50f5e834c6a2134,Artigos de Construção
981a5c407ac880b5bcbabb9436825238,Móveis
887dba291adc295b57b5778ebc8b4060,Utilidades Domésticas
c55ee2882c5321eb3c9277e5c92e50c7,Cama Mesa e Banho
b45755e01d70d935e074cdde682bed74,Cama Mesa e Banho
c64490cdfe40f9e25abd222c541a06f0,Móveis
0cbc07d4b85c30f4eb6394504185f8f5,Beleza e Saude
c90526921508388bf77c6f45ff36c412,Brinquedos
05fd551a225783b6a2b14d1e3d1a6372,Automotivo
2c24793fa7743021c907ec930fce14b9,Sem Categoria
89cbc14f2460e2001f74f8e667194eb7,Utilidades Domésticas
34bf36c866a9166fa14dda71be4fb95c,Utilidades Domésticas
06ef35250cfb02d1c3d193890b63dc8f,Móveis
a76d6212f99d1253fb7bcfe02ce87d8a,Eletrônicos
d017a2151d543a9885604dc62a3d9dcc,Bolsas e Acessórios
0fd7c411bd5b0e103be4a2e18642c79b,Bolsas e Acessórios
b5285354b7300aa056db9c3b73e50cd0,Instrumentos Musicais
a2ec7257cc4a4e2f3a02e93ef01412bf,Bebes
b2d52af3c5981a8d5d064fdb77cc6bc1,Perfumaria
90846606739f4063e6092aa0fadd78a9,Perfumaria
b20e4519d195d80c6d81bf3963a43d5a,Cama Mesa e Banho
2b3b11d70c32fbfc8e850fb68985a000,Instrumentos Musicais
35c4bd936587a3b496e5f865b551de1a,Utilidades Domésticas
67c27d404db051709a626dab489ef356,Móveis
c652eb90b3f1bf875c4a5447a0710f65,Esporte e Lazer
0ab66f8ffee46568f8a8fba7c300ae50,Alimentos Bebidas
c4b26e2f54cd0c158b3a8928968c80c5,Automotivo
a703f5ade6e4fae527357132230ea778,Beleza e Saude
97c948ebc8c04b26b7bbb095d4228f2a,Beleza e Saude
181f62ad3d1d8b78fa2695f30613b444,Beleza e Saude
5d6bea33648f018dbb563f3a2fab09f3,Móveis
deb523ac578bc09b1b3ef13e66dc295f,Perfumaria
f48b3669c93b58bd6e23f226aacc62f0,Móveis
4e3218a8ef98e65fece172834193d05e,Telefonia
f548f7c6223594379d2301a187f3a9e2,Utilidades Domésticas
b1b787a4d7563b9e375ee8af5bee4a74,Beleza e Saude
548e5bfe28edceab6b51fa707cc9556f,Cama Mesa e Banho
20a56bb6cee7a1b8e02e245e637e1b8b,Bolsas e Acessórios
753e430b6eed95b9d517a7a55eae6742,Esporte e Lazer
fa06cd5fd01faf457f064d3073ce893d,Perfumaria
6a162a899a815ed15db1689e8efc976c,Cool Stuff
afd433e52d4e615fc6dbb0b098167e4b,Brinquedos
e1834e5158e392bab21d691ac7b4eccd,Agro Indústria e Comércio
210e7569afac412f6f444621ed323449,Brinquedos
7940f574701f6518fea2877012f7055e,Papelaria
a71f57831a39fd421d4dd2cbfbbcf9f7,Beleza e Saude
5c2d95f6437143d8605761b736b03c15,Papelaria
1f839ba5b57051fac3461bc202ad9cce,Telefonia
e1fad996d18315862e15d09446c5c65d,Cama Mesa e Banho
b83dd24f806b484c1f22ec9af48271e0,Cama Mesa e Banho
000d9be29b5207b54e86aa1b1ac54872,Relógios e Presentes
106ebc8f9982193679d02a4584947b89,Automotivo
7ba2e13e168f62391e3f2e9c946bc2be,Automotivo
127b372f0c2ee673b04d38f8a6325a2b,Brinquedos
42f61cf5c925b4e7fad27faee993c145,Telefonia
b2c5824a747b4f147644f28103b45f93,Brinquedos
7facb0c1345658cbdc0850feaaae0678,Beleza e Saude
8995980bf35c9c32cc8c7cadc025ad64,Eletrônicos
1c973679d17e2e7505000add215699f6,Brinquedos
e4a91e319865c0ed703b608671ec48b4,Esporte e Lazer
d8a4f1d4d25d65f4325df92439fbb248,Móveis
1da4c75f3ccfdd3e7f3416b5b0aa0f5e,Malas e Acessórios
1f2b3e5d739add9d4596ba6de24204d4,Beleza e Saude
8316d26952b55175c94aaaaaa4cd4a43,Móveis
1b19ee9eb239b84740e55e194e3cbd5c,Acessórios de Informática
61a4100ccd6d9c4c808a1fd954ddb8ad,Eletroportáteis
618a8dac41d5f04a248927a5f44c1f13,Calçados
ac6d5ee8041a6228a27fcf80a063b7f8,Relógios e Presentes
a5c76443c27d925386c35fe3d6921bf6,Beleza e Saude
96a93504eed4c39c0f000d30277f9104,Brinquedos
c8ef08bc074120d5b8ef90ce317b2180,Móveis
370a70d261195a30346c3a01555f4472,Móveis
2cb8d42b598aeb720fc9a0087f69d938,Brinquedos
bf4a2b62685e6934498ffa6d8b5885c1,Automotivo
6a7410f88fe57e3fd4e353cfc04e7b31,Brinquedos
5fcdc30ee64ffa6bcecc39887915109f,Beleza e Saude
1fbec17963585b6f1839b3a81fd73015,Acessórios de Informática
3f2146831fb32311f584fd931a0d51ad,Brinquedos
a518b1448de7b8fe202c6bebf15fe842,Instrumentos Musicais
437c05a395e9e47f9762e677a7068ce7,Beleza e Saude
b7217c2f0d36a676e0350fa550c61fee,Cama Mesa e Banho
3f994ee4a0b20760d1b173aa65037c95,Cool Stuff
6beae1a9c914c4e2ca45868d6317a27e,Calçados
388990ffe5ff78f59518dff76702a24e,Perfumaria
8d3afce2125efdfb8cea66c0070f397d,Esporte e Lazer
3ff3656bf4f81c36e63687fefe2ecca7,Móveis
a126cf2ba6e20ffef685352e40945a68,Cama Mesa e Banho
31c8ebd6dc2e12cfd9fde8eeaa32f36a,Automotivo
c90a0e0826c9e7793800fcd160620c64,Acessórios de Informática
155222243017ed8a8a43eabf5b04144c,Agro Indústria e Comércio
8f61327bbc1b9096bd97323ab64fc6bd,Cama Mesa e Banho
aede48631330269f65a8d680de491657,Malas e Acessórios
aa70c29cc4b519f080d45ba24d79e144,Ferramentas de Jardinagem
9b0355200f6dcf3ef427e7984d00c741,Esporte e Lazer
5ba865074da5eba1460c298b574f9927,Bolsas e Acessórios
1b7ce992a80ac036dd9ab73d08289712,Eletrônicos
a0eef953cb25bc9ae40457e1c3c82946,Móveis
85e0d0758fddf0f8f33fa73153b1e226,Móveis
0e89c3d718b2577cd55974355651d15b,Móveis
c1e8014cae93306629b1de89dfa5a1bb,Relógios e Presentes
26916902eb5c31bdf6ba01894c3ff7db,Automotivo
3e8a0f0a4389aa563b110eab167d99d4,Bebes
e8b3e1130c20d55ebe3466a7a7e2c1e6,Papelaria
223d59a37896c34a98384dcbaefc322c,Casa e Conforto
5e0df63caabfc5ec67d830078ba84b13,Móveis
8ed9e6b1cbb80b223b70376a8659bee0,Móveis
328818bbb9f31efcf6a2b39ce8724ab6,Casa e Construção
bb37569636d7c7aa19026a419e36bb2a,Relógios e Presentes
dc68f155e986fb3c7550ae1c6800149a,Automotivo
1522589c64efd46731d3522568e5bc83,Artigos de Natal
85567ceb8a1521a09cdab785ab726b03,Brinquedos
540de93b2ffb859f65596855505ad7a1,Utilidades Domésticas
aa5e29c720259d4b1ee2e6479d19bfe4,Esporte e Lazer
d0ff425695a253710c5768f9069c6f0b,Brinquedos
534b02311d6e4647c43e97e8d479dab5,Esporte e Lazer
eb3ba92585bfe259a9af683fdd9b7bf4,Esporte e Lazer
ebefb6072c2491dbd1d5ef8a76d245ec,Esporte e Lazer
45417041ae270bf5e57ec990a56bdebb,Cama Mesa e Banho
ed29a27280733170d8ccb00691f743db,Esporte e Lazer
e8b54d5aeae0ec3077cd89301a9c6023,Esporte e Lazer
70f408ac32f2b337c6a2d82c98886aad,Beleza e Saude
367f4a5ae70f2e8de8d9eb1c13f280b1,Esporte e Lazer
171352abd66a010ad6039f9f994fd42d,Market Place
0d1d0db051b49daf3c58068768d8fd2d,Brinquedos
0f2ebb4245936455a76efd643a5e0745,Telefonia
c6e5e65a8d521761e0d1a4f6812fc2ea,Relógios e Presentes
c63aa9195696eccba5bebc6d7a20aedc,Beleza e Saude
a44915c1c247c7de4b5ea38ae2fcf657,Beleza e Saude
bc79853c871c6db8e48e4b0d47df7e70,Perfumaria
0c94b3b3e297c165f359c7cd62acc3da,Beleza e Saude
aea040f28a221a9ae37c4287f317d73e,Beleza e Saude
e68658c105f5425a8839abcbc722d160,Sem Categoria
cc253bcdfed96c5b54f2420c76434aa6,Cama Mesa e Banho
1d6494a42302dba967b0c3a9c655d1a5,Utilidades Domésticas
245d6fd93f56b9e997881f397fbca833,Roupa Masculina
79e98bde1cf4a5e68c97cfd1872de142,Brinquedos
0b305b6bc4dbf84489cd367380955d18,Esporte e Lazer
0a48b93d24c0c87253c73da8cb8c2e80,Beleza e Saude
38ec77783936fa7f33d24dc56a46eca1,Automotivo
23183e8f6ee8b057ef5dd6fe16525ab9,Automotivo
6e38442006e8540f8ffc733c8a243d70,Cama Mesa e Banho
9d4a7bc5b3d2011e781e3e877ed1281f,Brinquedos
e9d4cb776e7adcac31397e6e1778e532,Relógios e Presentes
b29c1183f3b20aa09c3c13ce0bf9996c,Relógios e Presentes
777d44411c685bf4d03294fc52d263b5,Esporte e Lazer
05fb84a7689847058e6b9e9dbd7a6c06,Automotivo
8a83947ee16d41d5e83dd90b7d28caee,Esporte e Lazer
5da565cf3754fc1af23b842113c1321f,Bolsas e Acessórios
e71db199b371c8d7d4ae89cf8b7675c7,Eletroportáteis
bb936e22237d5ec143263050cd705132,Bebes
9446c80fe62e667a43387750f8a8f6d0,Automotivo
68bcbb3be468061b4e679ef201283d52,Esporte e Lazer
8e630a6101b33d99671d79b67b87052d,Casa e Conforto
fafb498dd2f33cbb55cbd0f7d7706047,Beleza e Saude
78f3f7fb2c7a8a53bccb6cfc49f34f66,Beleza e Saude
b7ff94c9416e098a62e75a26f3a53268,Beleza e Saude
9ff8568dfb9041b898e65ff4018c8c57,Eletrônicos
af4ac0dfebf1f96903c52fe25a51e6d3,Automotivo
672ffb2231575afa70f7fee73fe400a1,Automotivo
11566035935b80d02a0c8a261546610b,Beleza e Saude
da419eaf25aab3fafd23ddf7ae8dba72,Acessórios de Informática
9da0bebb7f9168679e748abbfad05edd,Cama Mesa e Banho
dbb58fe2ee04b51f23e257a03e006da8,Automotivo
c5be1408598054572f31046ba67ee86e,Móveis
3bdc89e963c6651b8af38ede485cc82b,Utilidades Domésticas
7aac5971b0560a816c14f6b6e9185bcc,Beleza e Saude
9c8a36f4987914487728d62b2ba087b9,Perfumaria
4c66239e4d8cc4dc99335ecae8218294,Móveis
caf9add3dcd98d688be0064d9faf65b1,Móveis
10f75f0d9616ccb68feb85e06535efcb,Bebes
f57fdbfc9c610581b1b50f53210ac3ae,Cama Mesa e Banho
1c636ce22ef8c85c26936781e313be5d,Ferramentas de Jardinagem
10fdb0e6ef1170ede7a6a3d6634869ea,Perfumaria
90dda54c56237884d05cd6102eb0ab25,Utilidades Domésticas
e0f4107654fb507e08290df3af081a51,Beleza e Saude
01217a683550744160a91eaa46a92305,Perfumaria
03566b85189259c49476f004ad2afd08,Beleza e Saude
fd9becacfcf0cebb9756687af69c716a,Brinquedos
07810038e53a9f409577581bae23fa1a,Acessórios de Informática
baf25ed4f8f70238cc87230379471454,Beleza e Saude
c211ff3068fcd2f8898192976d8b3a32,Cama Mesa e Banho
bd84287687cd6471cc78eee8ed6a6a8e,Beleza e Saude
4f4474c152e4d8831cc0abc3551e8ff4,Beleza e Saude
486cebbfac430b06cf0aa980b89a3543,Brinquedos
4fa87eb0a7d3d0e774828565b1b8020a,Móveis
47f699d9462e071f977f612be2b5b67a,Beleza e Saude
8246b1e9198f46fc3c05900f43568ba6,Indústria Comércio e Negócios
da051bd767b7457572d55aba23fd846a,Esporte e Lazer
0c5aecba8eab00eb055c6e2e7b9b4346,Beleza e Saude
efa490145b5cc82438b6a6de691535fa,Acessórios de Informática
2532ba0aec0ced81cdc2dd0dbeeb0f72,Esporte e Lazer
56ac95964fe3f6f3f60072fbcc006417,Esporte e Lazer
afa3726033e2542ca816dd6736e3c601,Beleza e Saude
ce98361ef1341e15087ae4b1b2c53fdd,Móveis
648c3051ce2eabd9b79e75f87fde75b6,Cool Stuff
b40bd352960044e281fa405937aac605,Relógios e Presentes
6d88fb20983e211be9168534b580c833,Pet Shop
5e23d50ce089e56d8e74f935f5afb167,Pet Shop
33d26f298db59a201858e0248d9cee6c,Brinquedos
ac7e981115ad47f0e051f1b8b97e73b1,Utilidades Domésticas
03d463c3dea9d1650ce0683b7c964b03,Telefonia
7e56c4aee262455fae9a64dd122d837b,Telefonia
cb745afa9f4712ffed17951799ff15a9,Roupa Masculina
e2372fa4eec7531e44bb43844876e25b,Beleza e Saude
a5be9e212231c53bd9a2dee5824e7355,Utilidades Domésticas
4c42f0c72caf632a20df25562451c1a8,Casa e Construção
8ec7eb9f181b55edfe7d45092c37a3ef,Beleza e Saude
e03f4e4044f06ae9349b2f891e614923,Roupa Feminina
cb460986a447ed00da792526bf6189e4,Esporte e Lazer
063c331b19ce7f951a2abb159e30386a,Cama Mesa e Banho
f78b9bb56844b1771bb8be6e8907b1bf,Esporte e Lazer
8ab62f080b5f7845a01942d6a2e28779,Acessórios de Informática
9649ca274c5438e7f13d0af44db9bcae,Perfumaria
3386491e65bf02586461d30dc3fe53f1,Telefonia
d533392198bde2027db30239ed5f4b8c,Pet Shop
d0b37eae654ad7f4cc8d29d7bab39431,Móveis
2850884dd642010ef2a6238e8ece634d,Ferramentas de Jardinagem
6d1338fc8d6ac273115ea526c7a6146a,Cama Mesa e Banho
d73c1e3e6e7bd1420e5904af7a7af651,Sem Categoria
fdd06e4d9669d1f11992a3973a0fdd7b,Beleza e Saude
f99e92b9472a8d08d27cfc7e98292b42,Malas e Acessórios
32284a34d19761adc56333216faff3da,Alimentos
0e9ccf7f1a20862f5726769dfe55043f,Automotivo
9590794c4ad7475e1fa368c491c0dbb6,Móveis
165d14e4b5729a3abf7ea2a5062dd118,Relógios e Presentes
683647534fe73616ae97d91a6ef253f4,Cama Mesa e Banho
83687a882cce476f1370f11f7c758b80,Utilidades Domésticas
154384dc7ddd772829294c13674dc719,Esporte e Lazer
b8b743faa0c9c15594a70b1bc2e78d8e,Beleza e Saude
8ba0118a487ec8671aed57e5ef846574,Papelaria
0fc9a9ac471336734e8617de0b3c9ae1,Esporte e Lazer
7e6369ae76be68baac2fe55ba089b37f,Perfumaria
43d2e0df7224cb1c252c23cf36d597ad,Bebes
817e1c2d22418c36386406ccacfa53e8,Móveis
f4a7e46e69d1cdaa02f1e04a77c413b3,Acessórios de Informática
e35e57ac692a504d2fbb8f30e188c693,Artigos de Construção
cddf971ea646c184a153eb3899113d5e,Esporte e Lazer
7b5d9a68d3738077e0100d0528dd707d,Móveis
42faf2e98f0486405f5dfac48e5cba7d,Ferramentas de Jardinagem
b865aecbf934fe78d172e5a0f7a73ec0,Bebes
b4a5ed82bcc31e97e7f85548d92503bf,Cool Stuff
f753d7048454e22b4761ef5e5a3ec2cc,Audio
c2e3277619aa6604c0d6e288ef059ede,Consoles e Games
8b41f2becf919f6177cca1ff15dfd311,Livros
f0228b7d0afd1deb81112d8e39023bdf,Esporte e Lazer
9c3ea852d17b33b64cca327b892d8972,Beleza e Saude
494c9e9cadda96141fec59b218afc773,Automotivo
703be08855ce485a358cc217d93a05d4,Artigos de Construção
26e7ce7bf047fbebffa5781cb30d2861,Cama Mesa e Banho
ebfac003d90a5ca445e217728f4f3755,Bebes
6b3de4cb14325f3a0dafa939520f514e,Relógios e Presentes
ee3d532c8a438679776d222e997606b3,Acessórios de Informática
b0d4c8d4b891a9d7b09ab18111338e9f,Automotivo
eaf60d77a44abeb7e9709d3305601029,Utilidades Domésticas
8b9c2788ed2e8153726d114f660bc6c2,Acessórios de Informática
43ff57afb3419cc422d1daccbbb877b7,Instrumentos Musicais
fdb30642264bf639de6968a1b8d72c63,Cama Mesa e Banho
17e18b0c88a853dd6de3e48a7cfa9d9a,Automotivo
f2aa6fb35e6b7ddd3eb6f3198a0efbc9,Perfumaria
be7815756efd025355c3e09139c3f2ac,Móveis
e888edddeb449bde570d695c62b27b26,Acessórios de Informática
63456bc0cfe423fc6621bdd93fd0337c,Acessórios de Informática
8b75356a402f017bf41f1000d514f942,Automotivo
9b1689a9d895d266ce7134329b4e905c,Esporte e Lazer
778f8850980a158eafa6e7555c085ea1,Instrumentos Musicais
168a1b76a7598bdaefdc552324c1bbfb,Papelaria
18721a85f6f265d6137dfc0f88cc0534,Cama Mesa e Banho
b1decc9f9001d5568214927df8c02179,Acessórios de Informática
c5cd81e7dcab1a6baed9cedff7c531ef,Esporte e Lazer
13412655d22f10591e584156686ca50b,Acessórios de Informática
a1eae0ed718c783a4c0dfef382d31ee4,Artigos de Construção
fd0731561b291a28f6a3a189e86a1107,Malas e Acessórios
c349071c40ca2919f27bd3d6a2fb6fea,Papelaria
ee14580a079d31644603ec91e37c7ed2,Perfumaria
d25d3b1359378602e34e19ab2fab5c61,Utilidades Domésticas
118c95783c21dc3d1896a9cb46a240ae,Móveis
041bf61cdb6e9b519aa70a4eed0bd4ce,Pet Shop
a2981aad285aa55f2b0f5f2e7dadf5a3,Esporte e Lazer
b9454f6cd728a6e0510e3c4ba8c25263,Telefonia
dc36af3783eb8d831f8dd8343434c977,Utilidades Domésticas
e9cf08a0e7eb331e4694cd769137382c,Telefonia
1c870a715bb1ded648a71cf510b659a5,Eletrodomésticos
0d85c435fd60b277ffb9e9b0f88f927a,Acessórios de Informática
f23f6c4bbac2fbae03b381189d50296b,Cama Mesa e Banho
9ed2b9f406ce635fb5615dd5d7527e8d,Utilidades Domésticas
69faf0d53eb73597d6cfd50175901a56,Beleza e Saude
fb081b5a825e6503771ad43cf0e59dfc,Automotivo
5f90a946d1d1d997e9f4f85cdf90ecfd,Relógios e Presentes
1510ee95ef047969c335bac927d99bc4,Papelaria
4d69476a7bd01b8eec1c87e60778364c,Esporte e Lazer
b6397895a17ce86decd60b898b459796,Ferramentas de Jardinagem
300469628605afcf5cc9759fb4cffc02,Papelaria
28fe66c8a81afe9be7829f40a5fae9ee,Móveis
127d3b28487be63864af02f25333decd,Telefonia
3a70556370b28da113dfdd18d2da5413,Móveis
72f399a2336a151acdb3a0a3b391f75a,Sem Categoria
f6453858964de0e03cbc5ceeef4e6ebd,Automotivo
fff515ea94dbf35d54d256b3e39f0fea,Relógios e Presentes
e06d5e832b37064a0f5193515b16f44f,Eletrodomésticos
a300dd822c0e15dd16ecc317522eefcf,Acessórios de Informática
73554174c2dccb01cade8d0ce976b791,Perfumaria
738121d1a5b54545080cef01275446d8,Beleza e Saude
d26c068b20af66a9d7d3857bc25bae61,Móveis
0e52955ca8143bd179b311cc454a6caa,Automotivo
e7dffcd8a3257cf9f6644b7d30eaf727,Relógios e Presentes
2a4d7197cdde9396e685ed950985ae2f,Instrumentos Musicais
3e31fd1419cc4cd6adad1925e72e3a03,Cool Stuff
11828bf6a0621fec5b783ddb0da1a766,Pet Shop
9598f6cd8a6b8adbb542aca0635794f9,Relógios e Presentes
42c9f35641e6be42fa5a86a7b2ea46e4,Livros
f40ef461e35cca158e568c17293fb5be,Telefonia
1bcdbe14eef2fb18157a8bb2d05b5605,Brinquedos
48f866f20b5b6015a324210988e73387,Cama Mesa e Banho
e5c5d25996c6b96d444799a8a9aac0f9,Utilidades Domésticas
9f2d98026e781b854b26e7551b263a6c,Acessórios de Informática
00ae7076313576f94d9107599d79a978,Esporte e Lazer
0241aa4ed831b73fd4940ffd9cec20dc,Eletrodomésticos
9d967d813d8be59b6b5b21dc823155b4,Utilidades Domésticas
190b553d3cccad7ceb5e15a8ec148920,Esporte e Lazer
78d6410e644f39c0dd2909eb6cf550f5,Cama Mesa e Banho
4e45c321347cc3336c76fd6350da3445,Consoles e Games
1a00358b2af8b1c79f570a0e0ceb2208,Cool Stuff
312fe77899d7627c5c174229fe0324cd,Beleza e Saude
ee4329a32508827791e17cd8daeadb6b,Artigos de Construção
c89267ee22b330121259fdd56cee5696,Cama Mesa e Banho
6a23c2eb9acc78f8ec403be9c6210dd4,Móveis
c1d98cc08467aa0204c5a1095da83df4,Malas e Acessórios
a3394de35879ea62967d01d3d93b2cc1,Móveis
157b4fa7c877c7b9fb762623e9c81c86,Utilidades Domésticas
461a85909a0075c82f74d0221f6991c9,Utilidades Domésticas
64e77a6fb5b8e01019106773518b5a71,Papelaria
d0a672bae47ae7c26b8e1e2ec152edcf,Utilidades Domésticas
b761e337aed465b70aa4bf86f1b12f2d,Papelaria
7808e6dbab3a59c8a918adc4d6e12776,Esporte e Lazer
f0b7332bf477f047972f58a8d70942ce,Calçados
4f741491850c0ce5c062655637fef0f3,Acessórios de Informática
c347e9e3e30d35fff96379aef21c40d4,Cama Mesa e Banho
cfebc59cb2b67aa6a8c005c53c875616,Móveis
64d67d69ec57113ff99bbaab62ac1c53,Automotivo
ef61eac41af4d480bf8e6c728136397d,Brinquedos
38dbc385d6da7b0e6bd58a90e069653b,Bolsas e Acessórios
f6085e99db2df10f9829b6193314615e,Relógios e Presentes
4e27772a66624ce9308a0eb8b989ebe7,Beleza e Saude
d4652fae7ca028fda70d9b7b75432e04,Perfumaria
944a8fa6055b8213f9e715720d4e2d5c,Cama Mesa e Banho
271f1932e906a6f5e59ffbf12cf04e93,Cama Mesa e Banho
8068fc569a07dc765b9620783787233c,Climatização
ba5e8c3caf51c548e15ac48cd838fc5c,Bebes
a7bcee285291a97650b40fa9fa888e4e,Esporte e Lazer
42e3e1a52d783ace62d11a17c88c1324,Acessórios de Informática
ba2c575c1739bce3944c1480d5ca934b,Móveis
a42d9c825894f96fc6ed02610891454d,Esporte e Lazer
e35b496654367ba8f9ab8974a23331e6,Bolsas e Acessórios
abda62f854cffdc94184e6bccadc2286,Utilidades Domésticas
aad701f7922484707866c83423e24b56,Acessórios de Informática
5910243c1624994e66138f05c7f4a275,Climatização
0042f1a9a7e0edd1400c6cd0fda065f8,Beleza e Saude
27fdfad2c6a8f91606eb41ea396785c6,Eletrônicos
26479f7e6b832d2e19a14dd8393bb30f,Brinquedos
2832d1160e92db454ee431f0d5250777,Telefonia
02ce467092b184e71d3967d29110adc1,Móveis
677ea65357366d30a013af105b2c8a0f,Brinquedos
8481b767d90ff5c67263520bf912b6c4,Papelaria
9a469eaf45dfbc43d39ba1977a3c07af,Cama Mesa e Banho
15dc5bc6f0f1e1a0d0255098726060c7,Casa e Conforto
8adeb1032429e0cdb52dcc55cd422bda,Esporte e Lazer
c725d1884dc9fac3d9a4fb790c25da21,Móveis
ad88641611c35ebd59ecda07a9f17099,Sem Categoria
4a613da687465cbb56070936889199f8,Utilidades Domésticas
b75683e29689c1a989ae97883e8cad56,Móveis
c9701c7e21b5d653f1154e62ada219d7,Esporte e Lazer
766a5c8a2e6f4ea78ab342f00614f61f,Móveis
4e0854d426b0556ba1956db5e058f0da,Bolsas e Acessórios
24ea331e89e0cc6fde885752b3eb2c23,Bolsas e Acessórios
73de36575bce72868bbbc2ec727aaf43,Esporte e Lazer
96d00b77859283a154d700d43fbf20a5,Papelaria
2fe0cccc00239f01484b97ba65408800,Cama Mesa e Banho
0a5a41c678bcf81e041826bb24eb0b01,Bebes
4b6c0fa189ae4c4c7a4d357ff185512c,Esporte e Lazer
6f422d8cc7a2f0dc9936dabad9db6828,Cama Mesa e Banho
60a8d8f0434c4531bf310eebf9f19cfe,Cama Mesa e Banho
8431e675f10f64da092849a218cc1f15,Beleza e Saude
335869ee35680c410f30db87ecdc83a3,Relógios e Presentes
5db156e0070760934498ba575836d29a,Papelaria
4ab868f52a587c20645ef2e209b67336,Utilidades Domésticas
44eceb92060ff42ba1b3716acd052645,Cama Mesa e Banho
83ca77d87b187321faaee535adbce26c,Climatização
5ddd4525c6d0fbca9dc118056fd90d61,Artigos de Construção
